Source,Target,Date,Location,Weight
Neatline,Voyant,2013-01-01,"Lincoln, Nebraska, United States",55
Neatline,Voyant,2014-01-01,"Lausanne, Switzerland",46
Neatline,Voyant,2015-01-01,"Sydney, Australia",41
Neatline,Voyant,2016-01-01,"Kraków, Poland",24
Neatline,Voyant,2017-01-01,"Montréal, Canada",38
Neatline,Voyant,2018-01-01,"Mexico City, Mexico",9
Neatline,Voyant,2019-01-01,"Utrecht, Netherlands",10
Neatline,Voyant Tools,2013-01-01,"Lincoln, Nebraska, United States",17
Neatline,Voyant Tools,2014-01-01,"Lausanne, Switzerland",14
Neatline,Voyant Tools,2015-01-01,"Sydney, Australia",13
Neatline,Voyant Tools,2016-01-01,"Kraków, Poland",16
Neatline,Voyant Tools,2017-01-01,"Montréal, Canada",11
Neatline,Voyant Tools,2018-01-01,"Mexico City, Mexico",9
Neatline,Voyant Tools,2019-01-01,"Utrecht, Netherlands",7
Neatline,WordPress,2010-01-01,"London, England, United Kingdom",5
Neatline,WordPress,2012-01-01,"Hamburg, Germany",37
Neatline,WordPress,2013-01-01,"Lincoln, Nebraska, United States",20
Neatline,WordPress,2014-01-01,"Lausanne, Switzerland",11
Neatline,WordPress,2015-01-01,"Sydney, Australia",4
Neatline,WordPress,2016-01-01,"Kraków, Poland",11
Neatline,WordPress,2017-01-01,"Montréal, Canada",14
Neatline,WordPress,2018-01-01,"Mexico City, Mexico",6
Neatline,WordPress,2019-01-01,"Utrecht, Netherlands",2
Neatline,Zotero,2010-01-01,"London, England, United Kingdom",5
Neatline,Zotero,2012-01-01,"Hamburg, Germany",34
Neatline,Zotero,2013-01-01,"Lincoln, Nebraska, United States",21
Neatline,Zotero,2014-01-01,"Lausanne, Switzerland",14
Neatline,Zotero,2015-01-01,"Sydney, Australia",4
Neatline,Zotero,2016-01-01,"Kraków, Poland",14
Neatline,Zotero,2017-01-01,"Montréal, Canada",14
Neatline,Zotero,2018-01-01,"Mexico City, Mexico",4
Neatline,Zotero,2019-01-01,"Utrecht, Netherlands",2
Palladio,Drupal,2015-01-01,"Sydney, Australia",18
Palladio,Drupal,2016-01-01,"Kraków, Poland",22
Palladio,Drupal,2017-01-01,"Montréal, Canada",4
Palladio,Drupal,2018-01-01,"Mexico City, Mexico",2
Palladio,Drupal,2019-01-01,"Utrecht, Netherlands",4
Palladio,Drupal,2020-01-01,"Ottawa, Ontario, Canada",9
Palladio,Gephi,2015-01-01,"Sydney, Australia",27
Palladio,Gephi,2016-01-01,"Kraków, Poland",23
Palladio,Gephi,2017-01-01,"Montréal, Canada",29
Palladio,Gephi,2018-01-01,"Mexico City, Mexico",8
Palladio,Gephi,2019-01-01,"Utrecht, Netherlands",13
Palladio,Gephi,2020-01-01,"Ottawa, Ontario, Canada",4
Palladio,Google Books,2015-01-01,"Sydney, Australia",31
Palladio,Google Books,2016-01-01,"Kraków, Poland",15
Palladio,Google Books,2017-01-01,"Montréal, Canada",4
Palladio,Google Books,2018-01-01,"Mexico City, Mexico",11
Palladio,Google Books,2019-01-01,"Utrecht, Netherlands",5
Palladio,Google Books,2020-01-01,"Ottawa, Ontario, Canada",2
Palladio,Neatline,2015-01-01,"Sydney, Australia",18
Palladio,Neatline,2016-01-01,"Kraków, Poland",9
Palladio,Neatline,2017-01-01,"Montréal, Canada",9
Palladio,Neatline,2018-01-01,"Mexico City, Mexico",4
Palladio,Neatline,2019-01-01,"Utrecht, Netherlands",2
Palladio,Python,2015-01-01,"Sydney, Australia",27
Palladio,Python,2016-01-01,"Kraków, Poland",10
Palladio,Python,2017-01-01,"Montréal, Canada",22
Palladio,Python,2018-01-01,"Mexico City, Mexico",21
Palladio,Python,2019-01-01,"Utrecht, Netherlands",11
Palladio,Python,2020-01-01,"Ottawa, Ontario, Canada",12
Palladio,Scalar,2015-01-01,"Sydney, Australia",19
Palladio,Scalar,2016-01-01,"Kraków, Poland",2
Palladio,Scalar,2017-01-01,"Montréal, Canada",7
Palladio,Scalar,2018-01-01,"Mexico City, Mexico",5
Palladio,Scalar,2019-01-01,"Utrecht, Netherlands",4
Palladio,StoryMapJS,2018-01-01,"Mexico City, Mexico",3
Palladio,TEI,2015-01-01,"Sydney, Australia",287
Palladio,TEI,2016-01-01,"Kraków, Poland",152
Palladio,TEI,2017-01-01,"Montréal, Canada",125
Palladio,TEI,2018-01-01,"Mexico City, Mexico",56
Palladio,TEI,2019-01-01,"Utrecht, Netherlands",281
Palladio,TEI,2020-01-01,"Ottawa, Ontario, Canada",37
Palladio,Twitter,2015-01-01,"Sydney, Australia",40
Palladio,Twitter,2016-01-01,"Kraków, Poland",53
Palladio,Twitter,2017-01-01,"Montréal, Canada",45
Palladio,Twitter,2018-01-01,"Mexico City, Mexico",72
Palladio,Twitter,2019-01-01,"Utrecht, Netherlands",2
Palladio,Twitter,2020-01-01,"Ottawa, Ontario, Canada",27
Palladio,Voyant,2015-01-01,"Sydney, Australia",57
Palladio,Voyant,2016-01-01,"Kraków, Poland",17
Palladio,Voyant,2017-01-01,"Montréal, Canada",31
Palladio,Voyant,2018-01-01,"Mexico City, Mexico",7
Palladio,Voyant,2019-01-01,"Utrecht, Netherlands",10
Palladio,Voyant,2020-01-01,"Ottawa, Ontario, Canada",2
Palladio,Voyant Tools,2015-01-01,"Sydney, Australia",29
Palladio,Voyant Tools,2016-01-01,"Kraków, Poland",9
Palladio,Voyant Tools,2017-01-01,"Montréal, Canada",4
Palladio,Voyant Tools,2018-01-01,"Mexico City, Mexico",7
Palladio,Voyant Tools,2019-01-01,"Utrecht, Netherlands",7
Palladio,WordPress,2015-01-01,"Sydney, Australia",20
Palladio,WordPress,2016-01-01,"Kraków, Poland",4
Palladio,WordPress,2017-01-01,"Montréal, Canada",7
Palladio,WordPress,2018-01-01,"Mexico City, Mexico",4
Palladio,WordPress,2019-01-01,"Utrecht, Netherlands",2
Palladio,WordPress,2020-01-01,"Ottawa, Ontario, Canada",2
Palladio,Zotero,2015-01-01,"Sydney, Australia",20
Palladio,Zotero,2016-01-01,"Kraków, Poland",7
Palladio,Zotero,2017-01-01,"Montréal, Canada",7
Palladio,Zotero,2018-01-01,"Mexico City, Mexico",2
Palladio,Zotero,2019-01-01,"Utrecht, Netherlands",2
Python,Drupal,2009-01-01,"College Park, Maryland, United States",6
Python,Drupal,2010-01-01,"London, England, United Kingdom",5
Python,Drupal,2011-01-01,"Stanford, California, United States",2
Python,Drupal,2012-01-01,"Hamburg, Germany",14
Python,Drupal,2013-01-01,"Lincoln, Nebraska, United States",24
Python,Drupal,2014-01-01,"Lausanne, Switzerland",14
Python,Drupal,2015-01-01,"Sydney, Australia",11
Python,Drupal,2016-01-01,"Kraków, Poland",30
Python,Drupal,2017-01-01,"Montréal, Canada",24
Python,Drupal,2018-01-01,"Mexico City, Mexico",21
Python,Drupal,2019-01-01,"Utrecht, Netherlands",13
Python,Drupal,2020-01-01,"Ottawa, Ontario, Canada",19
Python,Drupal,2020-01-01,"Paderborn, Germany",2
Python,Drupal,2022-01-01,"Tokyo, Japan",34
Python,Gephi,2011-01-01,"Stanford, California, United States",4
Python,Gephi,2012-01-01,"Hamburg, Germany",7
Python,Gephi,2013-01-01,"Lincoln, Nebraska, United States",23
Python,Gephi,2014-01-01,"Lausanne, Switzerland",17
Python,Gephi,2015-01-01,"Sydney, Australia",20
Python,Gephi,2016-01-01,"Kraków, Poland",31
Python,Gephi,2017-01-01,"Montréal, Canada",49
Python,Gephi,2018-01-01,"Mexico City, Mexico",27
Python,Gephi,2019-01-01,"Utrecht, Netherlands",22
Python,Gephi,2020-01-01,"Ottawa, Ontario, Canada",14
Python,Gephi,2022-01-01,"Tokyo, Japan",37
Python,Google Books,2008-01-01,"Oulu, Finland",5
Python,Google Books,2009-01-01,"College Park, Maryland, United States",17
Python,Google Books,2010-01-01,"London, England, United Kingdom",2
Python,Google Books,2011-01-01,"Stanford, California, United States",13
Python,Google Books,2012-01-01,"Hamburg, Germany",18
Python,Google Books,2013-01-01,"Lincoln, Nebraska, United States",9
Python,Google Books,2014-01-01,"Lausanne, Switzerland",10
Python,Google Books,2015-01-01,"Sydney, Australia",24
Python,Google Books,2016-01-01,"Kraków, Poland",23
Python,Google Books,2017-01-01,"Montréal, Canada",24
Python,Google Books,2018-01-01,"Mexico City, Mexico",30
Python,Google Books,2019-01-01,"Utrecht, Netherlands",14
Python,Google Books,2020-01-01,"Ottawa, Ontario, Canada",12
Python,Google Books,2022-01-01,"Tokyo, Japan",34
Python,Neatline,2010-01-01,"London, England, United Kingdom",3
Python,Neatline,2012-01-01,"Hamburg, Germany",36
Python,Neatline,2013-01-01,"Lincoln, Nebraska, United States",20
Python,Neatline,2014-01-01,"Lausanne, Switzerland",12
Python,Neatline,2015-01-01,"Sydney, Australia",11
Python,Neatline,2016-01-01,"Kraków, Poland",17
Python,Neatline,2017-01-01,"Montréal, Canada",29
Python,Neatline,2018-01-01,"Mexico City, Mexico",23
Python,Neatline,2019-01-01,"Utrecht, Netherlands",11
Python,Palladio,2015-01-01,"Sydney, Australia",27
Python,Palladio,2016-01-01,"Kraków, Poland",10
Python,Palladio,2017-01-01,"Montréal, Canada",22
Python,Palladio,2018-01-01,"Mexico City, Mexico",21
Python,Palladio,2019-01-01,"Utrecht, Netherlands",11
Python,Palladio,2020-01-01,"Ottawa, Ontario, Canada",12
Python,Scalar,2012-01-01,"Hamburg, Germany",14
Python,Scalar,2013-01-01,"Lincoln, Nebraska, United States",7
Python,Scalar,2014-01-01,"Lausanne, Switzerland",7
Python,Scalar,2015-01-01,"Sydney, Australia",12
Python,Scalar,2016-01-01,"Kraków, Poland",10
Python,Scalar,2017-01-01,"Montréal, Canada",27
Python,Scalar,2018-01-01,"Mexico City, Mexico",24
Python,Scalar,2019-01-01,"Utrecht, Netherlands",13
Python,Scalar,2022-01-01,"Tokyo, Japan",32
Python,StoryMapJS,2018-01-01,"Mexico City, Mexico",22
Python,TEI,2000-01-01,"Glasgow, Scotland, United Kingdom",64
Python,TEI,2003-01-01,"Athens, Georgia, United States",84
Python,TEI,2004-01-01,"Gothenborg, Sweden",174
Python,TEI,2005-01-01,"Victoria, British Columbia, Canada",158
Python,TEI,2007-01-01,"Urbana-Champaign, Illinois, United States",115
Python,TEI,2008-01-01,"Oulu, Finland",155
Python,TEI,2009-01-01,"College Park, Maryland, United States",148
Python,TEI,2010-01-01,"London, England, United Kingdom",139
Python,TEI,2011-01-01,"Stanford, California, United States",90
Python,TEI,2012-01-01,"Hamburg, Germany",153
Python,TEI,2013-01-01,"Lincoln, Nebraska, United States",168
Python,TEI,2014-01-01,"Lausanne, Switzerland",119
Python,TEI,2015-01-01,"Sydney, Australia",280
Python,TEI,2016-01-01,"Kraków, Poland",160
Python,TEI,2017-01-01,"Montréal, Canada",145
Python,TEI,2018-01-01,"Mexico City, Mexico",75
Python,TEI,2019-01-01,"Utrecht, Netherlands",290
Python,TEI,2020-01-01,"Ottawa, Ontario, Canada",47
Python,TEI,2022-01-01,"Tokyo, Japan",129
Python,Twitter,2009-01-01,"College Park, Maryland, United States",4
Python,Twitter,2010-01-01,"London, England, United Kingdom",20
Python,Twitter,2011-01-01,"Stanford, California, United States",22
Python,Twitter,2012-01-01,"Hamburg, Germany",6
Python,Twitter,2013-01-01,"Lincoln, Nebraska, United States",22
Python,Twitter,2014-01-01,"Lausanne, Switzerland",15
Python,Twitter,2015-01-01,"Sydney, Australia",33
Python,Twitter,2016-01-01,"Kraków, Poland",61
Python,Twitter,2017-01-01,"Montréal, Canada",65
Python,Twitter,2018-01-01,"Mexico City, Mexico",91
Python,Twitter,2019-01-01,"Utrecht, Netherlands",11
Python,Twitter,2020-01-01,"Ottawa, Ontario, Canada",37
Python,Twitter,2022-01-01,"Tokyo, Japan",44
Python,Voyant,2012-01-01,"Hamburg, Germany",15
Python,Voyant,2013-01-01,"Lincoln, Nebraska, United States",47
Python,Voyant,2014-01-01,"Lausanne, Switzerland",42
Python,Voyant,2015-01-01,"Sydney, Australia",50
Python,Voyant,2016-01-01,"Kraków, Poland",25
Python,Voyant,2017-01-01,"Montréal, Canada",51
Python,Voyant,2018-01-01,"Mexico City, Mexico",26
Python,Voyant,2019-01-01,"Utrecht, Netherlands",19
Python,Voyant,2020-01-01,"Ottawa, Ontario, Canada",12
Python,Voyant,2022-01-01,"Tokyo, Japan",59
Python,Voyant Tools,2013-01-01,"Lincoln, Nebraska, United States",9
Python,Voyant Tools,2014-01-01,"Lausanne, Switzerland",10
Python,Voyant Tools,2015-01-01,"Sydney, Australia",22
Python,Voyant Tools,2016-01-01,"Kraków, Poland",17
Python,Voyant Tools,2017-01-01,"Montréal, Canada",24
Python,Voyant Tools,2018-01-01,"Mexico City, Mexico",26
Python,Voyant Tools,2019-01-01,"Utrecht, Netherlands",16
Python,Voyant Tools,2022-01-01,"Tokyo, Japan",39
Python,WordPress,2009-01-01,"College Park, Maryland, United States",13
Python,WordPress,2010-01-01,"London, England, United Kingdom",4
Python,WordPress,2011-01-01,"Stanford, California, United States",4
Python,WordPress,2012-01-01,"Hamburg, Germany",7
Python,WordPress,2013-01-01,"Lincoln, Nebraska, United States",12
Python,WordPress,2014-01-01,"Lausanne, Switzerland",7
Python,WordPress,2015-01-01,"Sydney, Australia",13
Python,WordPress,2016-01-01,"Kraków, Poland",12
Python,WordPress,2017-01-01,"Montréal, Canada",27
Python,WordPress,2018-01-01,"Mexico City, Mexico",23
Python,WordPress,2019-01-01,"Utrecht, Netherlands",11
Python,WordPress,2020-01-01,"Ottawa, Ontario, Canada",12
Python,WordPress,2022-01-01,"Tokyo, Japan",34
Python,Zotero,2007-01-01,"Urbana-Champaign, Illinois, United States",2
Python,Zotero,2008-01-01,"Oulu, Finland",9
Python,Zotero,2009-01-01,"College Park, Maryland, United States",40
Python,Zotero,2010-01-01,"London, England, United Kingdom",4
Python,Zotero,2011-01-01,"Stanford, California, United States",5
Python,Zotero,2012-01-01,"Hamburg, Germany",4
Python,Zotero,2013-01-01,"Lincoln, Nebraska, United States",13
Python,Zotero,2014-01-01,"Lausanne, Switzerland",10
Python,Zotero,2015-01-01,"Sydney, Australia",13
Python,Zotero,2016-01-01,"Kraków, Poland",15
Python,Zotero,2017-01-01,"Montréal, Canada",27
Python,Zotero,2018-01-01,"Mexico City, Mexico",21
Python,Zotero,2019-01-01,"Utrecht, Netherlands",11
Python,Zotero,2022-01-01,"Tokyo, Japan",37
Scalar,Drupal,2012-01-01,"Hamburg, Germany",22
Scalar,Drupal,2013-01-01,"Lincoln, Nebraska, United States",19
Scalar,Drupal,2014-01-01,"Lausanne, Switzerland",13
Scalar,Drupal,2015-01-01,"Sydney, Australia",3
Scalar,Drupal,2016-01-01,"Kraków, Poland",22
Scalar,Drupal,2017-01-01,"Montréal, Canada",9
Scalar,Drupal,2018-01-01,"Mexico City, Mexico",5
Scalar,Drupal,2019-01-01,"Utrecht, Netherlands",6
Scalar,Drupal,2022-01-01,"Tokyo, Japan",4
Scalar,Gephi,2012-01-01,"Hamburg, Germany",15
Scalar,Gephi,2013-01-01,"Lincoln, Nebraska, United States",18
Scalar,Gephi,2014-01-01,"Lausanne, Switzerland",16
Scalar,Gephi,2015-01-01,"Sydney, Australia",12
Scalar,Gephi,2016-01-01,"Kraków, Poland",23
Scalar,Gephi,2017-01-01,"Montréal, Canada",34
Scalar,Gephi,2018-01-01,"Mexico City, Mexico",11
Scalar,Gephi,2019-01-01,"Utrecht, Netherlands",15
Scalar,Gephi,2022-01-01,"Tokyo, Japan",7
Scalar,Google Books,2012-01-01,"Hamburg, Germany",26
Scalar,Google Books,2013-01-01,"Lincoln, Nebraska, United States",4
Scalar,Google Books,2014-01-01,"Lausanne, Switzerland",9
Scalar,Google Books,2015-01-01,"Sydney, Australia",16
Scalar,Google Books,2016-01-01,"Kraków, Poland",15
Scalar,Google Books,2017-01-01,"Montréal, Canada",9
Scalar,Google Books,2018-01-01,"Mexico City, Mexico",14
Scalar,Google Books,2019-01-01,"Utrecht, Netherlands",7
Scalar,Google Books,2022-01-01,"Tokyo, Japan",4
Scalar,Neatline,2012-01-01,"Hamburg, Germany",44
Scalar,Neatline,2013-01-01,"Lincoln, Nebraska, United States",15
Scalar,Neatline,2014-01-01,"Lausanne, Switzerland",11
Scalar,Neatline,2015-01-01,"Sydney, Australia",3
Scalar,Neatline,2016-01-01,"Kraków, Poland",9
Scalar,Neatline,2017-01-01,"Montréal, Canada",14
Scalar,Neatline,2018-01-01,"Mexico City, Mexico",7
Scalar,Neatline,2019-01-01,"Utrecht, Netherlands",4
Scalar,Palladio,2015-01-01,"Sydney, Australia",19
Scalar,Palladio,2016-01-01,"Kraków, Poland",2
Scalar,Palladio,2017-01-01,"Montréal, Canada",7
Scalar,Palladio,2018-01-01,"Mexico City, Mexico",5
Scalar,Palladio,2019-01-01,"Utrecht, Netherlands",4
Scalar,Python,2012-01-01,"Hamburg, Germany",14
Scalar,Python,2013-01-01,"Lincoln, Nebraska, United States",7
Scalar,Python,2014-01-01,"Lausanne, Switzerland",7
Scalar,Python,2015-01-01,"Sydney, Australia",12
Scalar,Python,2016-01-01,"Kraków, Poland",10
Scalar,Python,2017-01-01,"Montréal, Canada",27
Scalar,Python,2018-01-01,"Mexico City, Mexico",24
Scalar,Python,2019-01-01,"Utrecht, Netherlands",13
Scalar,Python,2022-01-01,"Tokyo, Japan",32
Scalar,StoryMapJS,2018-01-01,"Mexico City, Mexico",6
Scalar,TEI,2012-01-01,"Hamburg, Germany",161
Scalar,TEI,2013-01-01,"Lincoln, Nebraska, United States",163
Scalar,TEI,2014-01-01,"Lausanne, Switzerland",118
Scalar,TEI,2015-01-01,"Sydney, Australia",272
Scalar,TEI,2016-01-01,"Kraków, Poland",152
Scalar,TEI,2017-01-01,"Montréal, Canada",130
Scalar,TEI,2018-01-01,"Mexico City, Mexico",59
Scalar,TEI,2019-01-01,"Utrecht, Netherlands",283
Scalar,TEI,2022-01-01,"Tokyo, Japan",99
Scalar,Twitter,2012-01-01,"Hamburg, Germany",14
Scalar,Twitter,2013-01-01,"Lincoln, Nebraska, United States",17
Scalar,Twitter,2014-01-01,"Lausanne, Switzerland",14
Scalar,Twitter,2015-01-01,"Sydney, Australia",25
Scalar,Twitter,2016-01-01,"Kraków, Poland",53
Scalar,Twitter,2017-01-01,"Montréal, Canada",50
Scalar,Twitter,2018-01-01,"Mexico City, Mexico",75
Scalar,Twitter,2019-01-01,"Utrecht, Netherlands",4
Scalar,Twitter,2022-01-01,"Tokyo, Japan",14
Scalar,Voyant,2012-01-01,"Hamburg, Germany",23
Scalar,Voyant,2013-01-01,"Lincoln, Nebraska, United States",42
Scalar,Voyant,2014-01-01,"Lausanne, Switzerland",41
Scalar,Voyant,2015-01-01,"Sydney, Australia",42
Scalar,Voyant,2016-01-01,"Kraków, Poland",17
Scalar,Voyant,2017-01-01,"Montréal, Canada",36
Scalar,Voyant,2018-01-01,"Mexico City, Mexico",10
Scalar,Voyant,2019-01-01,"Utrecht, Netherlands",12
Scalar,Voyant,2022-01-01,"Tokyo, Japan",29
Scalar,Voyant Tools,2013-01-01,"Lincoln, Nebraska, United States",4
Scalar,Voyant Tools,2014-01-01,"Lausanne, Switzerland",9
Scalar,Voyant Tools,2015-01-01,"Sydney, Australia",14
Scalar,Voyant Tools,2016-01-01,"Kraków, Poland",9
Scalar,Voyant Tools,2017-01-01,"Montréal, Canada",9
Scalar,Voyant Tools,2018-01-01,"Mexico City, Mexico",10
Scalar,Voyant Tools,2019-01-01,"Utrecht, Netherlands",9
Scalar,Voyant Tools,2022-01-01,"Tokyo, Japan",9
Scalar,WordPress,2012-01-01,"Hamburg, Germany",15
Scalar,WordPress,2013-01-01,"Lincoln, Nebraska, United States",7
Scalar,WordPress,2014-01-01,"Lausanne, Switzerland",6
Scalar,WordPress,2015-01-01,"Sydney, Australia",5
Scalar,WordPress,2016-01-01,"Kraków, Poland",4
Scalar,WordPress,2017-01-01,"Montréal, Canada",12
Scalar,WordPress,2018-01-01,"Mexico City, Mexico",7
Scalar,WordPress,2019-01-01,"Utrecht, Netherlands",4
Scalar,WordPress,2022-01-01,"Tokyo, Japan",4
Scalar,Zotero,2012-01-01,"Hamburg, Germany",12
Scalar,Zotero,2013-01-01,"Lincoln, Nebraska, United States",8
Scalar,Zotero,2014-01-01,"Lausanne, Switzerland",9
Scalar,Zotero,2015-01-01,"Sydney, Australia",5
Scalar,Zotero,2016-01-01,"Kraków, Poland",7
Scalar,Zotero,2017-01-01,"Montréal, Canada",12
Scalar,Zotero,2018-01-01,"Mexico City, Mexico",5
Scalar,Zotero,2019-01-01,"Utrecht, Netherlands",4
Scalar,Zotero,2022-01-01,"Tokyo, Japan",7
StoryMapJS,Drupal,2018-01-01,"Mexico City, Mexico",3
StoryMapJS,Gephi,2018-01-01,"Mexico City, Mexico",9
StoryMapJS,Google Books,2018-01-01,"Mexico City, Mexico",12
StoryMapJS,Neatline,2018-01-01,"Mexico City, Mexico",5
StoryMapJS,Palladio,2018-01-01,"Mexico City, Mexico",3
StoryMapJS,Python,2018-01-01,"Mexico City, Mexico",22
StoryMapJS,Scalar,2018-01-01,"Mexico City, Mexico",6
StoryMapJS,TEI,2018-01-01,"Mexico City, Mexico",57
StoryMapJS,Twitter,2018-01-01,"Mexico City, Mexico",73
StoryMapJS,Voyant,2018-01-01,"Mexico City, Mexico",8
StoryMapJS,Voyant Tools,2018-01-01,"Mexico City, Mexico",8
StoryMapJS,WordPress,2018-01-01,"Mexico City, Mexico",5
StoryMapJS,Zotero,2018-01-01,"Mexico City, Mexico",3
TEI,Drupal,2009-01-01,"College Park, Maryland, United States",148
TEI,Drupal,2010-01-01,"London, England, United Kingdom",142
TEI,Drupal,2011-01-01,"Stanford, California, United States",90
TEI,Drupal,2012-01-01,"Hamburg, Germany",161
TEI,Drupal,2013-01-01,"Lincoln, Nebraska, United States",180
TEI,Drupal,2014-01-01,"Lausanne, Switzerland",125
TEI,Drupal,2015-01-01,"Sydney, Australia",271
TEI,Drupal,2016-01-01,"Kraków, Poland",172
TEI,Drupal,2017-01-01,"Montréal, Canada",127
TEI,Drupal,2018-01-01,"Mexico City, Mexico",56
TEI,Drupal,2019-01-01,"Utrecht, Netherlands",283
TEI,Drupal,2020-01-01,"Ottawa, Ontario, Canada",44
TEI,Drupal,2022-01-01,"Tokyo, Japan",101
TEI,Gephi,2011-01-01,"Stanford, California, United States",92
TEI,Gephi,2012-01-01,"Hamburg, Germany",154
TEI,Gephi,2013-01-01,"Lincoln, Nebraska, United States",179
TEI,Gephi,2014-01-01,"Lausanne, Switzerland",128
TEI,Gephi,2015-01-01,"Sydney, Australia",280
TEI,Gephi,2016-01-01,"Kraków, Poland",173
TEI,Gephi,2017-01-01,"Montréal, Canada",152
TEI,Gephi,2018-01-01,"Mexico City, Mexico",62
TEI,Gephi,2019-01-01,"Utrecht, Netherlands",292
TEI,Gephi,2020-01-01,"Ottawa, Ontario, Canada",39
TEI,Gephi,2022-01-01,"Tokyo, Japan",104
TEI,Google Books,2008-01-01,"Oulu, Finland",158
TEI,Google Books,2009-01-01,"College Park, Maryland, United States",159
TEI,Google Books,2010-01-01,"London, England, United Kingdom",139
TEI,Google Books,2011-01-01,"Stanford, California, United States",101
TEI,Google Books,2012-01-01,"Hamburg, Germany",165
TEI,Google Books,2013-01-01,"Lincoln, Nebraska, United States",165
TEI,Google Books,2014-01-01,"Lausanne, Switzerland",121
TEI,Google Books,2015-01-01,"Sydney, Australia",284
TEI,Google Books,2016-01-01,"Kraków, Poland",165
TEI,Google Books,2017-01-01,"Montréal, Canada",127
TEI,Google Books,2018-01-01,"Mexico City, Mexico",65
TEI,Google Books,2019-01-01,"Utrecht, Netherlands",284
TEI,Google Books,2020-01-01,"Ottawa, Ontario, Canada",37
TEI,Google Books,2022-01-01,"Tokyo, Japan",101
TEI,Neatline,2010-01-01,"London, England, United Kingdom",140
TEI,Neatline,2012-01-01,"Hamburg, Germany",183
TEI,Neatline,2013-01-01,"Lincoln, Nebraska, United States",176
TEI,Neatline,2014-01-01,"Lausanne, Switzerland",123
TEI,Neatline,2015-01-01,"Sydney, Australia",271
TEI,Neatline,2016-01-01,"Kraków, Poland",159
TEI,Neatline,2017-01-01,"Montréal, Canada",132
TEI,Neatline,2018-01-01,"Mexico City, Mexico",58
TEI,Neatline,2019-01-01,"Utrecht, Netherlands",281
TEI,Palladio,2015-01-01,"Sydney, Australia",287
TEI,Palladio,2016-01-01,"Kraków, Poland",152
TEI,Palladio,2017-01-01,"Montréal, Canada",125
TEI,Palladio,2018-01-01,"Mexico City, Mexico",56
TEI,Palladio,2019-01-01,"Utrecht, Netherlands",281
TEI,Palladio,2020-01-01,"Ottawa, Ontario, Canada",37
TEI,Python,2000-01-01,"Glasgow, Scotland, United Kingdom",64
TEI,Python,2003-01-01,"Athens, Georgia, United States",84
TEI,Python,2004-01-01,"Gothenborg, Sweden",174
TEI,Python,2005-01-01,"Victoria, British Columbia, Canada",158
TEI,Python,2007-01-01,"Urbana-Champaign, Illinois, United States",115
TEI,Python,2008-01-01,"Oulu, Finland",155
TEI,Python,2009-01-01,"College Park, Maryland, United States",148
TEI,Python,2010-01-01,"London, England, United Kingdom",139
TEI,Python,2011-01-01,"Stanford, California, United States",90
TEI,Python,2012-01-01,"Hamburg, Germany",153
TEI,Python,2013-01-01,"Lincoln, Nebraska, United States",168
TEI,Python,2014-01-01,"Lausanne, Switzerland",119
TEI,Python,2015-01-01,"Sydney, Australia",280
TEI,Python,2016-01-01,"Kraków, Poland",160
TEI,Python,2017-01-01,"Montréal, Canada",145
TEI,Python,2018-01-01,"Mexico City, Mexico",75
TEI,Python,2019-01-01,"Utrecht, Netherlands",290
TEI,Python,2020-01-01,"Ottawa, Ontario, Canada",47
TEI,Python,2022-01-01,"Tokyo, Japan",129
TEI,Scalar,2012-01-01,"Hamburg, Germany",161
TEI,Scalar,2013-01-01,"Lincoln, Nebraska, United States",163
TEI,Scalar,2014-01-01,"Lausanne, Switzerland",118
TEI,Scalar,2015-01-01,"Sydney, Australia",272
TEI,Scalar,2016-01-01,"Kraków, Poland",152
TEI,Scalar,2017-01-01,"Montréal, Canada",130
TEI,Scalar,2018-01-01,"Mexico City, Mexico",59
TEI,Scalar,2019-01-01,"Utrecht, Netherlands",283
TEI,Scalar,2022-01-01,"Tokyo, Japan",99
TEI,StoryMapJS,2018-01-01,"Mexico City, Mexico",57
TEI,Twitter,2009-01-01,"College Park, Maryland, United States",146
TEI,Twitter,2010-01-01,"London, England, United Kingdom",157
TEI,Twitter,2011-01-01,"Stanford, California, United States",110
TEI,Twitter,2012-01-01,"Hamburg, Germany",153
TEI,Twitter,2013-01-01,"Lincoln, Nebraska, United States",178
TEI,Twitter,2014-01-01,"Lausanne, Switzerland",126
TEI,Twitter,2014-01-01,"New York, New York, United States",3
TEI,Twitter,2015-01-01,"Sydney, Australia",293
TEI,Twitter,2016-01-01,"Kraków, Poland",203
TEI,Twitter,2017-01-01,"Montréal, Canada",168
TEI,Twitter,2018-01-01,"Mexico City, Mexico",126
TEI,Twitter,2019-01-01,"Utrecht, Netherlands",281
TEI,Twitter,2020-01-01,"Ottawa, Ontario, Canada",62
TEI,Twitter,2022-01-01,"Tokyo, Japan",111
TEI,Voyant,2012-01-01,"Hamburg, Germany",162
TEI,Voyant,2013-01-01,"Lincoln, Nebraska, United States",203
TEI,Voyant,2014-01-01,"Lausanne, Switzerland",153
TEI,Voyant,2015-01-01,"Sydney, Australia",310
TEI,Voyant,2016-01-01,"Kraków, Poland",167
TEI,Voyant,2017-01-01,"Montréal, Canada",154
TEI,Voyant,2018-01-01,"Mexico City, Mexico",61
TEI,Voyant,2019-01-01,"Utrecht, Netherlands",289
